INFO	 | uvicorn.error	 | 2025-09-30 09:36:28	 | _serve:84	 | Started server process [12788]
INFO	 | uvicorn.error	 | 2025-09-30 09:36:28	 | startup:48	 | Waiting for application startup.
INFO	 | uvicorn.error	 | 2025-09-30 09:36:28	 | startup:62	 | Application startup complete.
INFO	 | watchfiles.main	 | 2025-09-30 09:36:28	 | _log_changes:308	 | 5 changes detected
INFO	 | watchfiles.main	 | 2025-09-30 09:36:41	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:36:56	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:37:12	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:37:27	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:37:42	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:37:57	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:38:12	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:38:27	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:38:42	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:38:57	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:12	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:27	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:42	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:44	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:49	 | _log_changes:308	 | 4 changes detected
INFO	 | watchfiles.main	 | 2025-09-30 09:39:50	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:40:03	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:40:18	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:40:33	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:40:41	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:40:56	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:41:11	 | _log_changes:308	 | 1 change detected
INFO	 | watchfiles.main	 | 2025-09-30 09:41:26	 | _log_changes:308	 | 1 change detected
